,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
23,0.166109,0.000000,0.000000,0.113357,0.000000,0.525809,0.072112,0.026729,0.797107,0.000000,0.373782
24,0.201171,0.000005,0.000003,0.937934,0.000003,0.629855,0.002468,0.140017,0.265649,0.000000,0.148851
25,0.630069,0.000000,0.000000,0.585710,0.000000,0.497494,0.070208,0.083370,0.160074,0.000000,0.151280
26,0.409217,0.000001,0.000002,0.146084,0.000001,0.917857,0.005527,0.114978,0.701828,0.000000,0.348294
27,0.664659,0.000000,0.000000,0.035519,0.000000,0.285564,0.077461,0.154212,0.711039,0.000000,0.871390
28,0.207009,0.000009,0.000008,0.516412,0.000004,0.205304,0.773611,0.180721,0.046617,0.000000,0.701195
29,0.635023,0.000000,0.000000,0.745603,0.000000,0.858149,0.109768,0.713806,0.181929,0.000000,0.033833
30,0.806514,0.000731,0.000920,0.640358,0.000559,0.274936,0.108798,0.141017,0.602312,0.860895,0.164991
31,0.633553,0.000000,0.000000,0.451626,0.000000,0.258422,0.068801,0.206553,0.146374,0.000000,0.328385
32,0.716459,0.000000,0.000000,0.907019,0.000000,0.629215,0.432848,0.424807,0.721911,0.000000,0.794787
33,0.940563,0.001154,0.000776,0.018179,0.000614,0.361079,0.573588,0.778118,0.708829,0.017523,0.578187
34,0.021316,0.000000,0.000001,0.855828,0.000000,0.621433,0.043237,0.723760,0.252067,0.000000,0.707253
35,0.813706,0.000016,0.000036,0.775254,0.000033,0.514686,0.111306,0.989555,0.570915,0.000000,0.080692
36,0.761756,0.013244,0.012526,0.735800,0.008387,0.513411,0.015071,0.219400,0.490163,0.976365,0.627490
37,0.229133,0.000115,0.000182,0.825387,0.000093,0.604781,0.563553,0.935613,0.439267,0.846060,0.501637
38,0.634355,0.000000,0.000000,0.051576,0.000000,0.597860,0.002442,0.604966,0.062416,0.000000,0.946932
39,0.229451,0.000077,0.000088,0.576816,0.000061,0.232820,0.268351,0.345722,0.389481,0.000000,0.250552
40,0.515471,0.000001,0.000001,0.258872,0.000001,0.284904,0.618293,0.570416,0.548339,0.000000,0.065056
41,0.510111,0.000011,0.000011,0.585710,0.000006,0.053294,0.143977,0.186191,0.248998,0.000000,0.796025
42,0.302269,0.000000,0.000000,0.181319,0.000000,0.276459,0.035967,0.052606,0.478351,0.000000,0.784786
43,0.672021,0.000001,0.000000,0.172990,0.000000,0.651373,0.012194,0.703824,0.074908,0.000000,0.296247
44,0.057785,0.000000,0.000000,0.377515,0.000000,0.036013,0.043305,0.000325,0.563101,0.000000,0.661804
45,0.604185,0.000010,0.000007,0.035519,0.000005,0.940682,0.075835,0.566511,0.563426,0.000000,0.460815
46,0.737687,0.000066,0.000149,0.258872,0.000087,0.091526,0.098124,0.152808,0.820055,0.144661,0.046769
47,0.150465,0.000000,0.000000,0.421040,0.000000,0.289426,0.003002,0.934427,0.549095,0.000000,0.333672
48,0.732426,0.000017,0.000019,0.958600,0.000009,0.914645,0.325043,0.858536,0.309434,0.000000,0.282565
49,0.347470,0.000608,0.000499,0.825387,0.000373,0.418764,0.968701,0.296827,0.778748,0.522059,0.855812
50,0.642480,0.000007,0.000005,0.765331,0.000004,0.922441,0.050559,0.734750,0.334735,0.000000,0.557592
51,0.201072,0.000012,0.000013,0.436178,0.000011,0.003358,0.342550,0.407084,0.879718,0.000000,0.436397
52,0.729953,0.000000,0.000000,0.765331,0.000000,0.855707,0.506113,0.071539,0.391381,0.000000,0.587532
53,0.191127,0.000077,0.000087,0.948263,0.000061,0.817037,0.220819,0.029839,0.132053,0.000000,0.608982
54,0.390711,0.000009,0.000007,0.745603,0.000005,0.624818,0.049904,0.191492,0.132586,0.000000,0.546550
55,0.917063,0.000008,0.000008,0.189943,0.000004,0.854372,0.019461,0.364687,0.727406,0.000000,0.777015
56,0.305829,0.000000,0.000000,0.948263,0.000000,0.134464,0.103225,0.817096,0.464520,0.000000,0.437814
57,0.426143,0.000001,0.000001,0.866025,0.000001,0.245077,0.081249,0.090679,0.010775,0.000000,0.741610
58,0.740934,0.000006,0.000011,0.845655,0.000007,0.144660,0.561708,0.483628,0.200865,0.000000,0.816388
59,0.971666,0.000005,0.000012,0.377515,0.000009,0.169614,0.081354,0.221476,0.037980,0.000000,0.895988
60,0.345136,0.000000,0.000000,0.677932,0.000000,0.675430,0.000063,0.027406,0.885713,0.000000,0.820585
61,0.517163,0.000007,0.000009,0.612765,0.000005,0.911233,0.682533,0.169458,0.857420,0.000000,0.373818
62,0.023377,0.000000,0.000000,0.775254,0.000000,0.498707,0.000111,0.072783,0.469223,0.000000,0.391198
63,0.132315,0.000000,0.000000,0.125678,0.000000,0.979645,0.521709,0.066452,0.119841,0.000000,0.768610
64,0.377935,0.000009,0.000012,0.377515,0.000008,0.052969,0.019759,0.428170,0.396975,0.000000,0.657083
65,0.077685,0.000012,0.000006,0.203439,0.000008,0.823549,0.503279,0.827141,0.227056,0.000000,0.412523
66,0.418141,0.000000,0.000000,0.384570,0.000000,0.086857,0.087459,0.207424,0.363845,0.000000,0.198215
67,0.633285,0.000005,0.000002,0.069236,0.000003,0.308242,0.092837,0.141859,0.522623,0.000000,0.430250
68,0.936702,0.000000,0.000000,0.443864,0.000000,0.686902,0.537325,0.828896,0.505432,0.000000,0.250590
69,0.475575,0.001511,0.002132,0.697031,0.001238,0.233934,0.294036,0.498275,0.760151,0.477355,0.003623
70,0.823163,0.000001,0.000001,0.785213,0.000001,0.938964,0.223168,0.033306,0.559170,0.000000,0.318204
71,0.783014,0.000000,0.000000,0.533330,0.000000,0.866746,0.070260,0.164533,0.498052,0.000000,0.820673
72,0.149896,0.000000,0.000000,0.099318,0.000000,0.130573,0.504751,0.949648,0.166467,0.000000,0.459377
73,0.247989,0.000000,0.000000,0.287251,0.000000,0.470145,0.719680,0.764617,0.928672,0.000000,0.663314
74,0.705000,0.000221,0.000249,0.363646,0.000169,0.879632,0.434840,0.558692,0.852752,0.823017,0.719897
75,0.107317,0.000018,0.000044,0.443864,0.000024,0.878814,0.756848,0.035022,0.948523,0.000000,0.343828
76,0.036629,0.003467,0.002186,0.413588,0.002011,0.802248,0.193742,0.492015,0.473078,0.350950,0.958849
77,0.115145,0.000000,0.000000,0.815296,0.000000,0.571330,0.137645,0.395348,0.427491,0.000000,0.953940
78,0.166544,0.000002,0.000002,0.189943,0.000001,0.305589,0.423564,0.356017,0.426904,0.000000,0.151106
79,0.945009,0.000004,0.000002,0.958600,0.000003,0.448817,0.259512,0.658421,0.469223,0.000000,0.506199
80,0.016722,0.000064,0.000064,0.550524,0.000045,0.169410,0.236692,0.349360,0.105387,0.000000,0.200505
81,0.366620,0.000082,0.000195,0.687457,0.000107,0.622942,0.455252,0.043761,0.211241,0.203588,0.058795
82,0.543913,0.000099,0.000059,0.142517,0.000053,0.786271,0.639119,0.172116,0.146374,0.000000,0.451740
83,0.903395,0.000000,0.000000,0.161037,0.000000,0.890712,0.378629,0.221538,0.365295,0.000000,0.968683
84,0.494593,0.000000,0.000000,0.317657,0.000000,0.118206,0.036538,0.001697,0.305907,0.000000,0.541262
85,0.144131,0.000000,0.000000,0.755447,0.000000,0.883381,0.057544,0.094827,0.848167,0.000000,0.145550
86,0.813418,0.000264,0.000335,0.697031,0.000173,0.055047,0.086731,0.285566,0.682909,0.970790,0.118461
87,0.444889,0.000004,0.000002,0.363646,0.000002,0.651574,0.258619,0.685346,0.073579,0.000000,0.847285
88,0.157151,0.005509,0.003890,0.208089,0.004637,0.149316,0.014259,0.113855,0.244967,0.076627,0.011976
89,0.356605,0.000132,0.000041,0.237614,0.000087,0.534216,0.178961,0.521315,0.436735,0.388779,0.162285
90,0.982603,0.000077,0.000227,0.059867,0.000123,0.416722,0.008901,0.806652,0.461712,0.144910,0.141683
91,0.722827,0.002772,0.001648,0.979293,0.001597,0.491508,0.138677,0.462026,0.241572,0.274901,0.980455
92,0.868639,0.001518,0.002241,0.755447,0.001238,0.983607,0.104508,0.374742,0.483381,0.879088,0.735665
93,0.503480,0.000000,0.000000,0.649671,0.000000,0.723058,0.277560,0.069760,0.153631,0.000000,0.434155
94,0.329224,0.000801,0.000840,0.177118,0.000439,0.554712,0.624124,0.665936,0.084973,0.705053,0.712386
95,0.338684,0.000000,0.000000,0.475367,0.000000,0.795205,0.047541,0.291451,0.091372,0.000000,0.514739
96,0.436955,0.000011,0.000014,0.896743,0.000007,0.654929,0.004220,0.200665,0.433864,0.000000,0.110247
97,0.319876,0.000003,0.000012,0.028291,0.000007,0.340066,0.011120,0.641074,0.664919,0.000000,0.084817
98,0.118761,0.000001,0.000000,0.631103,0.000000,0.557032,0.107925,0.275865,0.952845,0.000000,0.891194
99,0.882369,0.001968,0.002252,0.436178,0.001492,0.414110,0.265728,0.344912,0.889964,0.303154,0.178133
100,0.560308,0.000000,0.000000,0.668459,0.000000,0.679213,0.067397,0.377807,0.613309,0.000000,0.645686
101,0.908478,0.000012,0.000008,0.222501,0.000012,0.484676,0.260996,0.583714,0.872585,0.000000,0.875183
102,0.816385,0.000000,0.000000,0.019492,0.000000,0.040322,0.073608,0.000861,0.527115,0.000000,0.950909
103,0.421724,0.000005,0.000003,0.697031,0.000003,0.340946,0.011972,0.111911,0.014751,0.000000,0.680757
104,0.517869,0.002983,0.004613,0.866025,0.002666,0.429696,0.715876,0.554199,0.867954,0.839757,0.727734
105,0.642214,0.000000,0.000001,0.621904,0.000001,0.617651,0.946661,0.449598,0.404625,0.000000,0.082208
106,0.736405,0.000000,0.000000,0.104757,0.000000,0.717722,0.000462,0.630830,0.742506,0.000000,0.739093
107,0.303740,0.000000,0.000000,0.203439,0.000000,0.073447,0.005371,0.254390,0.304777,0.000000,0.616274
108,0.210017,0.000010,0.000017,0.917311,0.000011,0.116995,0.054150,0.051008,0.206694,0.000000,0.497730
109,0.128702,0.000652,0.000127,0.755447,0.000346,0.908953,0.028029,0.052443,0.741012,0.944529,0.499830
110,0.004268,0.000182,0.000064,0.907019,0.000125,0.232782,0.057687,0.029175,0.936069,0.587770,0.134215
111,0.198046,0.000000,0.000000,0.524836,0.000000,0.568269,0.023835,0.063074,0.290516,0.000000,0.699468
112,0.431681,0.000012,0.000013,0.181319,0.000007,0.942559,0.567908,0.387762,0.644268,0.000000,0.735632
113,0.152836,0.000063,0.000137,0.491567,0.000072,0.745812,0.999376,0.601061,0.233796,0.064387,0.876933
114,0.883501,0.000000,0.000000,0.640358,0.000000,0.743706,0.054681,0.468964,0.564248,0.000000,0.959418
115,0.186037,0.001363,0.001050,0.499777,0.000845,0.414991,0.684692,0.216803,0.101331,0.733081,0.103823
116,0.442660,0.000040,0.000015,0.886484,0.000021,0.879614,0.049800,0.242734,0.060844,0.000000,0.499624
117,0.858902,0.000009,0.000005,0.031217,0.000006,0.944546,0.347483,0.358112,0.018147,0.000000,0.413182
118,0.355425,0.000001,0.000004,0.161037,0.000002,0.386171,0.222214,0.542131,0.220324,0.000000,0.336158
119,0.141151,0.000004,0.000016,0.336879,0.000010,0.813019,0.331197,0.454882,0.505047,0.000000,0.917982
120,0.446563,0.001384,0.001574,0.168934,0.000795,0.382404,0.692750,0.035724,0.022377,0.120885,0.295037
121,0.325927,0.000087,0.000034,0.208089,0.000046,0.374879,0.086271,0.107035,0.549095,0.000000,0.312301
122,0.539417,0.000204,0.000075,0.687457,0.000102,0.790290,0.125975,0.271942,0.463822,0.649951,0.592600
123,0.931416,0.000000,0.000000,0.559222,0.000000,0.129635,0.341864,0.638577,0.727406,0.000000,0.034361
124,0.485571,0.064074,0.055340,0.253438,0.047083,0.384701,0.399739,0.148735,0.831988,0.577443,0.406456
125,0.644203,0.000063,0.000065,0.968944,0.000053,0.096146,0.385398,0.324690,0.761043,0.000000,0.529680
126,0.399118,0.000000,0.000000,0.612765,0.000000,0.480452,0.260587,0.882935,0.846514,0.000000,0.909835
127,0.054735,0.000177,0.000235,0.937934,0.000161,0.523578,0.288895,0.539187,0.439267,0.852173,0.538350
128,0.738616,0.000000,0.000000,0.406215,0.000000,0.902872,0.131072,0.916833,0.921979,0.000000,0.061217
129,0.259537,0.000955,0.000727,0.356832,0.000907,0.723911,0.015795,0.035501,0.469223,0.001818,0.361539
130,0.621722,0.000404,0.000289,0.745603,0.000202,0.930231,0.963807,0.480144,0.412961,0.003238,0.401192
131,0.576055,0.000141,0.000521,0.927617,0.000304,0.417489,0.299741,0.607815,0.406652,0.253772,0.954006
132,0.359231,0.000000,0.000000,0.051576,0.000000,0.942952,0.290534,0.798525,0.422216,0.000000,0.065958
133,0.681737,0.000050,0.000033,0.370540,0.000034,0.152578,0.009429,0.289561,0.867954,0.000000,0.903661
134,0.721271,0.000000,0.000000,0.706654,0.000000,0.883515,0.051925,0.026779,0.461791,0.000000,0.987447
135,0.625364,0.000576,0.000339,0.483430,0.000294,0.270197,0.243697,0.472803,0.649192,0.917893,0.847789
136,0.887129,0.000002,0.000005,0.775254,0.000003,0.951009,0.114620,0.100585,0.464056,0.000000,0.100953
137,0.378202,0.000038,0.000035,0.203439,0.000020,0.273285,0.266678,0.820339,0.661642,0.000000,0.830201
138,0.188760,0.000059,0.000021,0.735800,0.000033,0.970413,0.346017,0.928724,0.134138,0.000000,0.125763
139,0.485149,0.000241,0.000099,0.398920,0.000124,0.135894,0.226291,0.549704,0.994288,0.384220,0.790231
140,0.745881,0.000001,0.000001,0.237614,0.000001,0.590480,0.148146,0.293808,0.059211,0.000000,0.506690
141,0.836069,0.000014,0.000009,0.317657,0.000007,0.532803,0.455346,0.261378,0.629426,0.000000,0.658346
142,0.914101,0.000005,0.000004,0.275657,0.000005,0.348562,0.516302,0.877342,0.047141,0.000000,0.998495
143,0.764954,0.000007,0.000009,0.716324,0.000005,0.421191,0.007995,0.498116,0.342002,0.000000,0.179198
144,0.639556,0.000028,0.000025,0.135585,0.000026,0.485559,0.511242,0.991658,0.817320,0.000000,0.229027
145,0.510252,0.000283,0.000289,0.208089,0.000354,0.869252,0.153211,0.021797,0.700336,0.329682,0.880867
146,0.344100,0.000000,0.000001,0.483430,0.000001,0.250505,0.418855,0.168830,0.930364,0.000000,0.457382
147,0.980475,0.000002,0.000001,0.524836,0.000001,0.680726,0.093235,0.827394,0.907783,0.000000,0.132488
148,0.021298,0.000000,0.000000,0.745603,0.000000,0.685019,0.000001,0.005866,0.646312,0.000000,0.878968
149,0.234144,0.000712,0.000689,0.649671,0.000420,0.415880,0.667606,0.366093,0.902560,0.976938,0.562681
150,0.013192,0.000000,0.000000,0.989646,0.000000,0.487523,0.000291,0.496041,0.606684,0.000000,0.228157
151,0.330496,0.000000,0.000000,0.745603,0.000000,0.151275,0.130488,0.819141,0.838134,0.000000,0.131352
152,0.428079,0.001349,0.001574,0.384570,0.000787,0.940189,0.720350,0.912959,0.739659,0.121386,0.914515
153,0.097712,0.000024,0.000026,0.968944,0.000029,0.646218,0.033359,0.636475,0.043826,0.000000,0.562738
154,0.787715,0.003620,0.004926,0.541893,0.002475,0.407400,0.214687,0.109998,0.925877,0.153524,0.984724
155,0.938348,0.001806,0.002772,0.621904,0.001521,0.470640,0.164537,0.176520,0.442650,0.274956,0.573804
156,0.170049,0.000166,0.000083,0.248084,0.000102,0.707214,0.291485,0.461033,0.727176,0.949372,0.548312
157,0.120216,0.000004,0.000004,0.443864,0.000002,0.198983,0.038354,0.000798,0.216796,0.000000,0.203922
158,0.625633,0.000000,0.000000,0.299169,0.000000,0.222866,0.836993,0.827175,0.963019,0.000000,0.492264
159,0.713796,0.000000,0.000000,0.248084,0.000000,0.130481,0.200815,0.227207,0.948523,0.000000,0.656361
160,0.542930,0.001399,0.001590,0.917311,0.001213,0.330419,0.627504,0.277175,0.439267,0.952106,0.142192
161,0.996008,0.000005,0.000006,0.217619,0.000003,0.460454,0.224373,0.891735,0.600289,0.000000,0.302273
162,0.986642,0.000021,0.000133,0.185594,0.000082,0.501597,0.042158,0.179735,0.741378,0.695767,0.197101
163,0.252776,0.000000,0.000000,0.716324,0.000000,0.378021,0.591023,0.253607,0.015994,0.000000,0.547036
164,0.368874,0.000018,0.000015,0.436178,0.000009,0.716532,0.184390,0.021521,0.711056,0.000000,0.667324
165,0.694088,0.000000,0.000000,0.391705,0.000000,0.865286,0.062876,0.032946,0.043207,0.000000,0.735327
166,0.644336,0.000017,0.000030,0.499777,0.000029,0.458327,0.432955,0.084294,0.701828,0.000000,0.112513
167,0.212441,0.000000,0.000000,0.815296,0.000000,0.277410,0.019253,0.823932,0.538722,0.000000,0.099706
168,0.620641,0.000001,0.000001,0.594666,0.000001,0.022666,0.298400,0.395295,0.461712,0.000000,0.860609
169,0.237915,0.000013,0.000016,0.594666,0.000009,0.315440,0.093144,0.416102,0.003166,0.000000,0.404433
170,0.203237,0.000060,0.000373,0.343449,0.000195,0.765584,0.033200,0.391210,0.104045,0.330638,0.266947
171,0.369139,0.000006,0.000004,0.436178,0.000004,0.697395,0.282945,0.006296,0.063136,0.000000,0.990447
172,0.817051,0.000000,0.000001,0.594666,0.000000,0.034179,0.013902,0.164346,0.534677,0.000000,0.440915
173,0.177928,0.000018,0.000146,0.541893,0.000255,0.140210,0.907663,0.125302,0.108488,0.285390,0.217151
174,0.495298,0.000004,0.000004,0.023141,0.000002,0.133822,0.552091,0.283531,0.042833,0.000000,0.970405
175,0.887404,0.000000,0.000000,0.937934,0.000000,0.585508,0.341665,0.189043,0.385866,0.000000,0.693144
176,0.308048,0.000010,0.000002,0.384570,0.000006,0.238377,0.553735,0.291780,0.587352,0.000000,0.487215
177,0.495439,0.000000,0.000000,0.907019,0.000000,0.977342,0.111222,0.086303,0.481993,0.000000,0.370904
178,0.964924,0.000027,0.000025,0.499777,0.000015,0.570316,0.112741,0.501486,0.854056,0.000000,0.032255
179,0.294241,0.000011,0.000013,0.384570,0.000007,0.547726,0.047990,0.237847,0.993963,0.000000,0.393207
180,0.421586,0.000063,0.000065,0.164950,0.000056,0.982237,0.290300,0.873418,0.875069,0.000000,0.809010
181,0.465458,0.000249,0.003368,0.603685,0.003326,0.740806,0.056966,0.510874,0.644268,0.592333,0.894996
182,0.640089,0.007317,0.006413,0.640358,0.003985,0.522996,0.936925,0.784457,0.719222,0.089070,0.656013
183,0.597469,0.000001,0.000000,0.004481,0.000001,0.470928,0.087692,0.574060,0.381611,0.000000,0.953628
184,0.415115,0.006211,0.005904,0.027369,0.003675,0.248386,0.058937,0.049423,0.377446,0.235093,0.989841
185,0.609510,0.000215,0.000222,0.242809,0.000112,0.350671,0.181944,0.410166,0.067034,0.280508,0.416171
186,0.451171,0.000000,0.000001,0.428570,0.000000,0.362369,0.003915,0.266866,0.416991,0.000000,0.051624
187,0.983313,0.001314,0.001148,0.053153,0.000820,0.223043,0.539373,0.852622,0.505047,0.824070,0.408431
188,0.276498,0.000000,0.000000,0.726040,0.000000,0.967636,0.153317,0.020693,0.036772,0.000000,0.537783
189,0.241830,0.000024,0.000023,0.785213,0.000012,0.899757,0.864983,0.798672,0.695564,0.000000,0.077704
190,0.976984,0.000057,0.000052,0.612765,0.000052,0.842203,0.803757,0.128759,0.937446,0.000000,0.236613
191,0.203040,0.000007,0.000003,0.356832,0.000005,0.305269,0.006418,0.407491,0.606684,0.000000,0.043618
192,0.323148,0.000000,0.000000,0.896743,0.000000,0.378227,0.001498,0.049415,0.483381,0.000000,0.483858
193,0.891818,0.000018,0.000014,0.755447,0.000010,0.676379,0.028151,0.346710,0.014016,0.000000,0.308562
194,0.885882,0.000674,0.000945,0.164950,0.000725,0.749230,0.617241,0.193198,0.779133,0.319826,0.401756
195,0.675870,0.000006,0.000001,0.153422,0.000005,0.213027,0.521970,0.694853,0.734515,0.000000,0.688428
196,0.938480,0.000805,0.000545,0.825387,0.000411,0.658219,0.290714,0.815255,0.661688,0.030428,0.684378
197,0.576055,0.000000,0.000000,0.451626,0.000000,0.688776,0.900623,0.612757,0.711039,0.000000,0.877399
198,0.500517,0.000172,0.000267,0.391705,0.000134,0.300245,0.087053,0.570806,0.700336,0.306822,0.654740
199,0.530411,0.000147,0.000102,0.299169,0.000091,0.689043,0.295815,0.760638,0.250225,0.435560,0.076106
200,0.042163,0.014542,0.001067,0.524836,0.007910,0.028510,0.606487,0.163059,0.133783,0.150334,0.731716
201,0.759648,0.000032,0.000048,0.370540,0.000033,0.142762,0.134296,0.495076,0.417309,0.000000,0.086580
202,0.129507,0.000000,0.000000,0.293169,0.000000,0.779976,0.014227,0.380670,0.363126,0.000000,0.294643
203,0.219298,0.019706,0.024618,0.164950,0.012507,0.878978,0.519499,0.084972,0.190398,0.081015,0.232697
204,0.688064,0.000000,0.000001,0.384570,0.000000,0.803038,0.604872,0.330403,0.321855,0.000000,0.192620
205,0.554572,0.000032,0.000174,0.421040,0.000102,0.008980,0.333775,0.259998,0.481993,0.416021,0.598876
206,0.747024,0.000000,0.000000,0.989646,0.000000,0.021034,0.463304,0.673469,0.957616,0.000000,0.627244
207,0.424623,0.003890,0.000380,0.248084,0.002089,0.609696,0.065882,0.946276,0.807124,0.245875,0.213881
208,0.807299,0.000002,0.000003,0.805236,0.000002,0.265309,0.142051,0.438724,0.245267,0.000000,0.434011
209,0.261242,0.002588,0.003762,0.687457,0.002069,0.698415,0.144917,0.528206,0.027876,0.860223,0.752802
210,0.818945,0.000000,0.000000,0.459464,0.000000,0.106120,0.027365,0.380548,0.646312,0.000000,0.138235
211,0.806907,0.000007,0.000003,0.541893,0.000006,0.931881,0.335640,0.084680,0.003536,0.000000,0.283788
212,0.980127,0.000108,0.000033,0.336879,0.000059,0.110819,0.074996,0.191237,0.427732,0.000000,0.545918
213,0.813129,0.008335,0.008372,0.835507,0.006399,0.000921,0.271456,0.674942,0.227070,0.679052,0.730636
214,0.665696,0.000635,0.000554,0.765331,0.000339,0.050125,0.369385,0.129204,0.563101,0.897774,0.982433
215,0.273109,0.000384,0.000708,0.483430,0.000362,0.122897,0.499642,0.029064,0.804550,0.877178,0.926276
216,0.190557,0.000009,0.000019,0.139018,0.000011,0.052930,0.012693,0.543116,0.902560,0.000000,0.579136
217,0.658673,0.049076,0.098653,0.077569,0.055152,0.999723,0.871945,0.115677,0.118201,0.521132,0.660159
218,0.233715,0.000002,0.000001,0.896743,0.000001,0.193684,0.267268,0.034842,0.880359,0.000000,0.211002
219,0.320504,0.000009,0.000016,0.649671,0.000009,0.679489,0.008252,0.750288,0.413410,0.000000,0.941281
220,0.099701,0.000001,0.000001,0.958600,0.000000,0.578514,0.001176,0.517858,0.535727,0.000000,0.596002
221,0.168729,0.000003,0.000001,0.594666,0.000002,0.657362,0.040514,0.965088,0.039343,0.000000,0.033104
222,0.505455,0.000000,0.000000,0.491567,0.000000,0.750350,0.012634,0.422993,0.433222,0.000000,0.968672
223,0.437928,0.006042,0.001518,0.164950,0.003512,0.087666,0.511038,0.888944,0.268285,0.687405,0.024698
224,0.454107,0.000000,0.000000,0.164950,0.000000,0.109999,0.010420,0.173998,0.950382,0.000000,0.014634
225,0.840117,0.002344,0.001690,0.363646,0.001275,0.910242,0.119440,0.186479,0.711387,0.702179,0.568079
226,0.134186,0.000000,0.000000,0.459464,0.000000,0.182564,0.022689,0.098054,0.921979,0.000000,0.564366
227,0.383298,0.002090,0.001665,0.815296,0.001190,0.671598,0.522140,0.851531,0.284595,0.493211,0.592585
228,0.088093,0.000004,0.000004,0.044268,0.000003,0.969047,0.360914,0.361740,0.190398,0.000000,0.903293
229,0.192079,0.001606,0.003467,0.567986,0.002819,0.209855,0.038253,0.418160,0.784294,0.969630,0.471297
230,0.985513,0.000025,0.000024,0.979293,0.000021,0.310462,0.001075,0.030695,0.332520,0.000000,0.178016
231,0.935296,0.000000,0.000000,0.343449,0.000000,0.533406,0.601124,0.857117,0.649192,0.000000,0.155846
232,0.901968,0.000137,0.000010,0.855828,0.000080,0.963487,0.518199,0.556932,0.842021,0.034420,0.115045
233,0.121825,0.000034,0.000059,0.979293,0.000031,0.685859,0.004371,0.712916,0.784294,0.000000,0.066532
234,0.334068,0.000001,0.000001,0.958600,0.000001,0.031416,0.008672,0.958276,0.535727,0.000000,0.115000
235,0.847596,0.007121,0.003834,0.132217,0.005336,0.632461,0.177787,0.199253,0.505432,0.332132,0.683665
236,0.811101,0.003983,0.003209,0.181319,0.002617,0.726772,0.988547,0.126637,0.708829,0.789183,0.410894
237,0.099095,0.000055,0.000045,0.237614,0.000045,0.615815,0.490845,0.303483,0.531808,0.000000,0.670012
238,0.380479,0.000000,0.000000,0.979293,0.000000,0.576528,0.018086,0.523289,0.321580,0.000000,0.002873
239,0.317996,0.000343,0.001039,0.208089,0.000520,0.257978,0.072597,0.540870,0.042419,0.290149,0.546131
240,0.246441,0.000000,0.000000,0.047079,0.000000,0.487138,0.005040,0.545990,0.921979,0.000000,0.839251
241,0.958918,0.001542,0.001948,0.989646,0.001077,0.995804,0.029029,0.154396,0.250367,0.475378,0.486753
242,0.692085,0.000164,0.000281,0.330390,0.000159,0.541086,0.000965,0.358100,0.979957,0.230558,0.770631
