,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
0,0.9600106081692096,0.9966096255227919,0.9935675741825785,0.4885794318596248,0.9038861168742504,False,0.3098554262482392,0.40136343550317205,False,0.6580774251535904,0.152839821674983
1,0.07631742273882616,0.6730458369488366,0.7610694055848211,0.8655646927600398,0.925173062913326,False,0.5413677891288575,0.5035060432047217,False,0.6775477596851371,0.8099192698940219
2,0.2588247975083948,0.008176915297160248,0.019223296956823788,0.41467541431228305,0.011218185614961735,False,0.1413111572059875,0.7870027491830072,False,0.814879093698282,0.13456051435883465
3,0.904310668372567,0.6357624879177088,0.48526585962600044,0.3638590726832802,0.8615338073029936,False,0.11705222839737478,0.6504512944051388,False,0.44464708760986027,0.18450522000075364
4,0.2700232152364033,0.48526585962600044,0.3506595893744593,0.30246588725095747,0.32735928852271545,False,0.10195136882493347,0.2967621317711957,False,0.4204102397053343,0.22317008817805417
5,0.005025005419485577,0.5992216115868145,0.2589622081115548,0.12008070739812027,0.42858948761481874,False,0.11705222839737478,0.4955988471283245,False,0.48846213847151587,0.9090830464123321
6,0.07671980811959025,0.10343532015929324,0.3506595893744593,0.20145862285134652,0.17537774999589806,False,0.00295036694778748,0.7040520015528434,False,0.31306580359512826,0.4091868942327783
7,0.9647999098647336,0.9993720873388989,0.9976458004251925,0.4885794318596248,0.9678928301139654,False,0.7589246802709966,0.8864929900257936,False,0.41309241608821035,0.9359748911157244
8,0.39318357617620464,0.4141605747163144,0.28720658491005135,0.030002852333791744,0.26544330054320375,False,0.04417974613864362,0.5567024428663805,False,0.4504008382628216,0.7981665649123533
9,0.6076098478685035,0.6730458369488366,0.4337032614543821,0.7699667020924349,0.4444064375057335,False,0.15478465245809672,0.39450307696171943,False,0.050756889744345224,0.5523645702616604
10,0.09721088777273025,0.49603403997503115,0.5069501600363069,0.3638590726832802,0.39795677987501654,False,0.25430787951817996,0.047545313791852936,False,0.056223215626186374,0.6579266907529979
11,0.26591707346937843,0.16224105400893074,0.16697334214168325,0.12759515674607413,0.12283949760701018,False,0.7890269482529859,0.9510875234592439,False,0.7536458239788024,0.9825449197259907
12,0.6292883212208595,0.08018142397547279,0.02331070106416533,0.2359920440708133,0.05502962356803265,False,0.05811676971695767,0.22150803530275542,False,0.252006935610942,0.6942418727472379
13,0.7594328188330234,0.7610694055848211,0.5520397263098606,0.15234099716126304,0.4444064375057335,False,0.9692676123591203,0.7040520015528434,False,0.6716960516767301,0.372611223005191
14,0.8716642999973173,0.5753885854554532,0.4046230448946946,0.24838401557246859,0.3142804631364735,False,0.20742599494223968,0.8864929900257936,False,0.15493902220401634,0.11539040234204323
