,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
142,0.356080,0.042156,0.214449,0.119393,0.135330,0.909296,0.010989,0.170180,0.334814,0.801501,0.152306
143,0.093879,0.582246,0.969822,0.979293,0.602763,0.658768,0.500125,0.971355,0.196491,0.044365,0.733038
144,0.158916,0.948892,0.746793,0.795208,0.685871,0.191582,0.694319,0.140587,0.992201,0.222912,0.534432
145,0.036299,0.629361,0.905516,0.483430,0.656997,0.275745,0.106553,0.834824,0.492953,0.984426,0.599438
146,0.979250,0.189205,0.493647,0.293169,0.276178,0.837789,0.408840,0.510598,0.905045,0.172424,0.588255
147,0.382492,0.795218,0.816883,0.194366,0.616630,0.817799,0.415285,0.855696,0.536005,0.608937,0.846653
148,0.532946,0.401931,0.876715,0.370540,0.581261,0.715373,0.006081,0.103491,0.328186,0.571315,0.411202
149,0.667637,0.241609,0.349957,0.071247,0.845267,0.804484,0.190620,0.008856,0.624975,0.493706,0.875172
150,0.051124,0.033052,0.031797,0.716324,0.023652,0.636811,0.016977,0.188889,0.971598,0.187067,0.777613
151,0.576472,0.646258,0.411942,0.099318,0.777297,0.494418,0.280848,0.795273,0.231890,0.083978,0.108913
152,0.137676,0.583497,0.155624,0.524836,0.475992,0.928167,0.029420,0.373856,0.059917,0.025500,0.640147
153,0.698200,0.979289,0.955405,0.937934,0.952636,0.791439,0.408937,0.550846,0.094029,0.356496,0.202095
154,0.006923,0.942702,0.913441,0.406215,0.921142,0.320837,0.602135,0.285045,0.763699,0.801239,0.069251
155,0.166283,0.826891,0.401931,0.421040,0.622616,0.312658,0.734148,0.044621,0.825313,0.028402,0.174133
156,0.233715,0.984523,0.806749,0.384570,0.779467,0.111646,0.597306,0.276175,0.000980,0.365473,0.232577
157,0.008671,0.098981,0.223220,0.775254,0.259091,0.808651,0.693984,0.216983,0.661810,0.444447,0.263980
158,0.445587,0.144523,0.306342,0.194366,0.183729,0.435283,0.699423,0.749552,0.650971,0.601022,0.737679
159,0.200093,0.825648,0.490237,0.099318,0.708886,0.346850,0.126898,0.886641,0.330751,0.218634,0.194366
160,0.196592,0.499365,0.956787,0.029238,0.585144,0.763313,0.612587,0.017045,0.936069,0.956806,0.324681
161,0.518151,0.544126,0.708294,0.559222,0.856352,0.735467,0.486275,0.707200,0.604858,0.458692,0.567835
162,0.038576,0.546544,0.873339,0.110431,0.717323,0.493284,0.054921,0.184579,0.396975,0.202155,0.641492
163,0.063552,0.491372,0.667243,0.119393,0.840841,0.283397,0.554662,0.732770,0.869945,0.925590,0.964415
